Time,FPS,Chunks Loaded,Chunks Loading,Accumulated Time
0.015480257,64.59841,200,0,30.104527
0.016275238,61.443035,200,0,30.120802
0.015532695,64.380325,200,0,30.136335
0.015749045,63.495914,200,0,30.152084
0.016813643,59.47551,200,0,30.168898
0.016354114,61.146698,200,0,30.185251
0.015770225,63.410637,200,0,30.201021
0.015889054,62.936405,199,0,30.21691
0.01603501,62.363544,199,0,30.232944
0.02349478,42.562645,198,2,30.25644
0.052248295,19.13938,199,3,30.308687
0.016587462,60.2865,200,1,30.325275
0.01559,64.143684,200,1,30.340866
0.016519878,60.533134,200,1,30.357386
0.04869058,20.537853,200,2,30.406076
0.02159275,46.311844,200,1,30.42767
0.042318616,23.630262,200,1,30.469988
0.015351692,65.1394,200,0,30.48534
0.01654733,60.432713,200,0,30.501888
0.015509326,64.47733,200,0,30.517397
0.015978409,62.584454,200,0,30.533375
0.01579372,63.316307,200,0,30.549168
0.016862104,59.30458,200,1,30.56603
0.016300231,61.34882,201,0,30.58233
0.015831547,63.16502,201,0,30.598162
0.015570452,64.22421,201,0,30.613731
0.015573062,64.21345,201,0,30.629305
0.016697671,59.88859,201,0,30.646002
0.016689815,59.916786,201,1,30.662691
0.020183763,49.544777,201,1,30.682875
0.016137911,61.96589,201,0,30.699013
0.01642672,60.876427,201,1,30.715439
0.015731037,63.5686,202,0,30.73117
0.015751323,63.486736,202,0,30.746922
0.01621952,61.65411,202,0,30.763142
0.021052053,47.501305,202,1,30.784193
0.006209065,161.05484,202,1,30.790401
0.08170881,12.238583,202,1,30.87211
0.016294608,61.369995,202,0,30.888405
0.019593425,51.037525,202,1,30.907999
0.063785814,15.677467,202,1,30.971785
0.05407937,18.49134,202,1,31.025864
0.036924765,27.082096,202,0,31.062788
0.033757143,29.62336,202,0,31.096544
0.035125762,28.469133,202,0,31.13167
0.033415414,29.926308,202,0,31.165085
0.033491574,29.858255,202,0,31.198576
0.034647632,28.862001,202,0,31.233223
0.03619284,27.629774,202,0,31.269415
0.034661498,28.850456,202,0,31.304077
0.035952453,27.814514,202,0,31.340029
0.03552534,28.148922,202,0,31.375555
0.034939937,28.620543,202,0,31.410496
0.035300326,28.32835,202,0,31.445797
0.03458682,28.912748,202,0,31.480383
0.036589753,27.330055,202,0,31.516973
0.03660402,27.319403,202,0,31.553577
0.037622664,26.579723,202,0,31.5912
0.03381643,29.571423,202,0,31.625017
0.03398807,29.42209,202,0,31.659006
0.033801865,29.584167,202,0,31.692808
0.034932528,28.626616,202,0,31.727741
0.033935074,29.468037,202,0,31.761677
0.034806598,28.730185,202,0,31.796484
0.033932175,29.470554,202,0,31.830416
0.03351981,29.833105,202,0,31.863935
0.03609482,27.70481,202,0,31.90003
0.037041403,26.996819,202,0,31.93707
0.038913213,25.698214,202,0,31.975985
0.033293355,30.036024,202,0,32.009277
0.033309385,30.021568,202,0,32.042587
0.03406681,29.354084,202,0,32.076653
0.035983954,27.790163,202,0,32.112637
0.03402046,29.394075,202,0,32.146656
0.03346006,29.886381,202,0,32.180115
0.034879256,28.670336,202,0,32.214993
0.03449762,28.987509,202,0,32.24949
0.036065526,27.727308,202,0,32.285553
0.03449806,28.987137,202,0,32.32005
0.03531818,28.314028,202,0,32.355366
0.035580516,28.10527,202,0,32.390945
0.03429936,29.155064,202,0,32.425243
0.03367992,29.69128,202,0,32.458923
0.03291467,30.38159,202,0,32.491837
0.032948684,30.350227,202,0,32.524784
0.034743592,28.782286,202,0,32.55953
0.03433799,29.122263,202,0,32.593864
0.035018604,28.556248,202,0,32.628883
0.035398006,28.250177,202,0,32.66428
0.034509465,28.977558,202,0,32.698788
0.033575583,29.783546,202,0,32.732365
0.032333244,30.92792,202,0,32.764698
0.031981573,31.268005,202,0,32.79668
0.03275844,30.526485,202,0,32.829437
0.03349632,29.854025,202,0,32.862934
0.03375691,29.623562,202,0,32.89669
0.034853786,28.691286,202,0,32.931545
0.033650063,29.717625,202,0,32.965195
0.033420555,29.921705,202,0,32.998615
0.033618264,29.745735,202,0,33.032234
0.03455068,28.942987,202,0,33.066784
0.035851967,27.892473,202,0,33.102634
0.034355532,29.107393,202,0,33.13699
0.034197737,29.241701,202,0,33.17119
0.03480502,28.73149,202,0,33.205994
0.035649404,28.05096,202,0,33.241642
0.033500925,29.84992,202,0,33.275143
0.03402036,29.394163,202,0,33.309162
0.033948805,29.456116,202,0,33.34311
0.033148643,30.167149,202,0,33.37626
0.03481307,28.724844,202,0,33.41107
0.03205256,31.198755,202,0,33.443123
0.033813156,29.574286,202,0,33.476936
0.03302868,30.276716,202,0,33.509964
0.032943424,30.355072,202,0,33.542908
0.033571105,29.787521,202,0,33.576477
0.034624014,28.881687,202,0,33.6111
0.032935143,30.362703,202,0,33.644035
0.032816824,30.472176,202,0,33.676853
0.031944655,31.304142,202,0,33.708797
0.032580715,30.693003,202,0,33.74138
0.03418741,29.250534,202,0,33.775566
0.032691192,30.589281,202,0,33.808258
0.03429282,29.160624,202,0,33.842552
0.033521425,29.831667,202,0,33.876072
0.03874678,25.808596,202,0,33.914818
0.033442814,29.901789,202,0,33.94826
0.033561606,29.795952,202,0,33.981823
0.032879766,30.413841,202,0,34.0147
0.03277939,30.506973,202,0,34.04748
0.03292879,30.36856,202,0,34.08041
0.034748934,28.777863,202,0,34.115158
0.033455182,29.890736,202,0,34.148613
0.03552862,28.146324,202,0,34.184143
0.03390478,29.494368,202,0,34.21805
0.034906313,28.648111,202,0,34.252953
0.034989223,28.580229,202,0,34.28794
0.034934282,28.625175,202,0,34.322876
0.034307525,29.148125,202,0,34.357185
0.033932727,29.470076,202,0,34.391117
0.036236554,27.596443,202,0,34.427353
0.03649169,27.4035,202,0,34.463844
0.034291696,29.16158,202,0,34.498135
0.036466267,27.422604,202,0,34.5346
0.03539594,28.25183,202,0,34.569996
0.036593594,27.327187,202,0,34.60659
0.03609734,27.702871,202,0,34.64269
0.034568503,28.928068,202,0,34.677258
0.035209477,28.401445,202,0,34.712467
0.03803362,26.292528,202,0,34.7505
0.037319247,26.795826,202,0,34.78782
0.03552775,28.14701,202,0,34.823345
0.03429854,29.155762,202,0,34.857643
0.033347387,29.987356,202,0,34.89099
0.03454599,28.946918,202,0,34.925537
0.038030077,26.294977,202,0,34.963566
0.037269585,26.831532,202,0,35.000835
0.038997613,25.642595,202,0,35.039833
0.03346317,29.883602,202,0,35.073296
0.03372349,29.652922,202,0,35.107018
0.034257848,29.190392,202,0,35.141273
0.016444353,60.81115,202,0,35.15772
0.016892262,59.198708,202,0,35.17461
0.015308561,65.32293,202,0,35.18992
0.016271377,61.457615,201,0,35.20619
0.027664445,36.14748,201,1,35.233852
0.016128393,62.002457,201,0,35.24998
0.016170451,61.84119,201,1,35.26615
0.016400822,60.972557,200,0,35.28255
0.016306013,61.32707,199,0,35.29886
0.015613771,64.04603,199,0,35.314472
0.016062886,62.255318,199,0,35.330536
0.015464574,64.663925,199,0,35.346
0.016757578,59.674496,199,1,35.36276
0.016560568,60.384407,199,0,35.37932
0.01613292,61.98506,199,0,35.39545
0.015299315,65.362404,199,0,35.41075
0.016287083,61.398354,199,0,35.42704
0.016268924,61.46688,199,0,35.44331
0.016383393,61.03742,199,1,35.459694
0.018891376,52.934208,199,1,35.478584
0.016583527,60.300804,199,0,35.495167
0.016327303,61.247105,199,0,35.511494
0.015748527,63.498,199,1,35.52724
0.016552238,60.414795,200,0,35.543793
0.016244525,61.5592,200,0,35.560036
0.016206494,61.703663,200,0,35.57624
0.0161007,62.109104,200,0,35.592342
0.01583314,63.15867,200,1,35.608177
0.021977903,45.500248,200,1,35.630154
0.01645563,60.769478,200,1,35.64661
0.017036198,58.698547,200,1,35.663647
0.023600768,42.371502,200,2,35.68725
0.017022504,58.745766,200,1,35.70427
0.015485265,64.57752,200,0,35.719753
0.016169457,61.845,200,0,35.735924
0.016233737,61.600113,200,0,35.75216
0.016174328,61.826374,200,0,35.768333
0.016513282,60.557312,200,0,35.784847
0.016216349,61.66616,200,0,35.801064
0.015394292,64.959145,200,0,35.81646
0.018760065,53.30472,200,0,35.83522
0.016536072,60.473854,200,0,35.851757
0.01854905,53.91112,200,1,35.870308
0.026784483,37.33505,200,1,35.89709
0.021857586,45.75071,200,1,35.91895
0.036009476,27.77047,200,1,35.95496
0.03153469,31.71111,200,1,35.986496
0.016092036,62.14254,200,0,36.002586
0.016488822,60.64715,200,0,36.019073
0.01602275,62.411263,200,1,36.035095
0.016376644,61.062572,201,0,36.05147
0.016255794,61.516525,201,0,36.067726
0.015371495,65.05548,201,0,36.0831
0.016642261,60.087986,201,1,36.099743
0.01565135,63.892246,201,0,36.115395
0.016111024,62.069305,201,1,36.131504
0.016672373,59.979465,201,0,36.14818
0.015361616,65.09732,201,0,36.16354
0.01672419,59.793633,201,0,36.180264
0.016536934,60.4707,201,0,36.1968
0.015605678,64.07924,201,0,36.212406
0.016160334,61.879913,201,0,36.228565
0.016314795,61.294056,201,0,36.24488
0.015985755,62.55569,201,0,36.260868
0.016182186,61.796345,201,0,36.27705
0.016669048,59.99143,201,0,36.29372
0.016328812,61.241444,201,1,36.31005
0.016233055,61.6027,201,0,36.326283
0.015720341,63.611847,201,0,36.342003
0.016060762,62.263542,201,0,36.358063
0.015567251,64.23742,201,1,36.37363
0.016031463,62.377342,202,0,36.389664
0.027069718,36.94165,202,1,36.416733
0.015835606,63.14883,202,1,36.432568
0.016355764,61.140522,202,0,36.448925
0.01539583,64.95265,202,0,36.46432
0.016261201,61.49607,202,1,36.480583
0.015869888,63.01242,202,1,36.496452
0.015818825,63.21582,202,0,36.51227
0.015952738,62.685165,202,1,36.528225
0.016134763,61.977974,202,0,36.54436
0.015539526,64.35203,202,0,36.559902
0.016462462,60.744255,202,0,36.576366
0.017000807,58.820736,202,1,36.59337
0.013735917,72.801834,202,1,36.607105
0.016085746,62.166843,201,0,36.62319
0.016295977,61.36484,201,0,36.63949
0.015327119,65.243835,201,0,36.654816
0.016376419,61.06341,200,0,36.671192
0.015462049,64.674484,200,1,36.686653
0.016624246,60.153107,200,0,36.703278
0.021198638,47.172844,200,1,36.724476
0.016315086,61.29297,200,1,36.74079
0.01622464,61.63465,200,0,36.757015
0.015397003,64.94771,200,0,36.77241
0.01634036,61.198162,200,0,36.788754
0.015401163,64.93016,200,0,36.804153
0.016376004,61.06496,200,0,36.82053
0.016247801,61.546787,200,1,36.836777
0.015643958,63.922443,201,0,36.85242
0.015575455,64.20358,201,0,36.867996
0.023683043,42.224304,201,2,36.891678
0.017233701,58.02584,201,1,36.908913
0.016076755,62.201607,201,0,36.924988
0.016451,60.786583,201,0,36.94144
0.016146243,61.933918,201,0,36.95759
0.016158927,61.885292,201,0,36.973747
0.016276095,61.4398,201,0,36.990025
0.015218271,65.71049,199,0,37.00524
0.015867593,63.021534,199,1,37.02111
0.016262587,61.49083,199,0,37.037373
0.016267521,61.472176,199,0,37.05364
0.015341326,65.18341,199,0,37.06898
0.016409708,60.939537,199,0,37.085392
0.015497148,64.528,199,0,37.100887
0.026761226,37.367496,199,1,37.127647
0.016124306,62.01817,199,0,37.143772
0.015908388,62.85992,198,0,37.15968
0.015966017,62.633034,198,0,37.175644
0.01603919,62.347286,198,0,37.191685
0.01590525,62.872322,198,0,37.20759
0.016299034,61.353333,198,0,37.22389
0.02740077,36.495323,198,1,37.25129
0.027816286,35.95016,198,2,37.279106
0.01806022,55.370308,198,2,37.297165
0.017922968,55.79433,198,2,37.315086
0.01900138,52.627758,198,2,37.334087
0.08079129,12.377573,198,1,37.41488
0.016396072,60.99022,198,1,37.431274
0.015346497,65.16145,198,0,37.44662
0.01629971,61.350784,198,0,37.46292
0.015195065,65.810844,198,0,37.478115
0.025200926,39.681084,198,2,37.503315
0.017829752,56.086033,198,2,37.521145
0.013719715,72.88781,198,1,37.534866
0.015857637,63.061104,198,0,37.550724
0.015891964,62.924885,198,0,37.566616
0.016047154,62.31635,198,0,37.582664
0.016766738,59.64189,198,0,37.59943
0.015333003,65.218796,198,0,37.61476
0.01771995,56.433563,198,1,37.63248
0.016172418,61.83367,198,1,37.648655
0.0158156,63.228706,198,0,37.66447
0.01655623,60.400227,198,0,37.681026
0.01548325,64.58592,198,0,37.69651
0.015884168,62.95577,198,1,37.712395
0.016060809,62.263367,198,0,37.728455
0.016201591,61.722332,198,0,37.744656
0.015402877,64.922935,198,0,37.76006
0.019771513,50.57782,198,1,37.77983
0.045841195,21.81444,198,2,37.825672
0.034345187,29.116161,198,2,37.860016
0.018828625,53.110622,198,1,37.878845
0.032851245,30.440245,198,1,37.911697
0.01683422,59.402817,198,0,37.92853
0.016752407,59.692913,198,2,37.945286
0.02057647,48.5992,199,2,37.965862
0.016154585,61.901928,198,2,37.982018
0.00929557,107.578125,198,0,37.991314
0.015754916,63.47225,198,0,38.00707
0.016298652,61.354767,198,1,38.02337
0.015245378,65.59365,199,0,38.038612
0.016680514,59.95019,198,0,38.055294
0.01618818,61.773468,198,0,38.071484
0.01700181,58.817272,198,0,38.088486
0.016072981,62.216213,198,0,38.104557
0.016008448,62.46702,198,0,38.120567
0.015240943,65.61274,198,0,38.135807
0.015269261,65.49105,198,0,38.151077
0.016280549,61.42299,198,0,38.16736
0.015580151,64.18423,198,1,38.182938
0.016514814,60.5517,199,0,38.19945
0.015159798,65.963936,199,1,38.21461
0.024556288,40.722767,199,2,38.239166
0.020686105,48.34163,199,1,38.259853
0.016559215,60.389336,199,1,38.276413
0.021223668,47.11721,199,1,38.297638
0.01769528,56.512245,199,2,38.315334
0.016029878,62.383507,199,1,38.331364
0.016671434,59.98284,200,0,38.348034
0.015597837,64.11145,200,0,38.363632
0.015881585,62.966007,200,0,38.379513
0.016146882,61.931465,200,0,38.39566
0.025196515,39.688026,200,1,38.420856
0.015637139,63.95032,200,1,38.436493
0.018886965,52.94657,200,1,38.45538
0.015462125,64.674164,201,0,38.47084
0.016806757,59.499874,201,0,38.487648
0.017027397,58.72888,201,0,38.504677
0.01631995,61.2747,201,0,38.520996
0.016239125,61.579674,201,0,38.537235
0.015218882,65.70785,201,0,38.552456
0.016271032,61.458916,201,0,38.568726
0.015942894,62.723873,201,1,38.584667
0.046250835,21.621231,201,2,38.630917
0.014560687,68.67808,201,1,38.645477
0.04988412,20.04646,201,1,38.695362
0.016666273,60.00142,201,0,38.71203
0.013459792,74.29536,201,1,38.725487
0.016437145,60.837814,202,1,38.741924
0.016605953,60.219368,202,0,38.75853
0.015812641,63.240543,202,0,38.77434
0.015401795,64.9275,202,2,38.78974
0.015891546,62.926537,202,1,38.805634
0.01636836,61.09348,201,0,38.822002
0.015797243,63.302185,200,0,38.8378
0.01547395,64.62474,200,0,38.85327
0.016362166,61.116604,200,0,38.869633
0.015961207,62.6519,200,0,38.885593
0.03232113,30.939514,200,1,38.917915
0.01681183,59.481922,200,0,38.934727
0.016162362,61.872143,200,0,38.95089
0.018959042,52.74528,200,1,38.96985
0.03219553,31.060211,201,1,39.002045
0.017592402,56.84272,201,1,39.019638
0.016819663,59.454224,201,1,39.036457
0.025476562,39.251762,201,1,39.061935
0.026583582,37.617203,201,1,39.08852
0.015977295,62.588814,201,0,39.104496
0.01631251,61.302643,201,0,39.120808
0.019970825,50.073044,201,1,39.140778
0.017180217,58.20648,201,1,39.15796
0.024300082,41.152126,200,1,39.18226
0.030130534,33.188927,200,1,39.21239
0.015285979,65.419426,200,0,39.227676
0.016450128,60.789803,200,0,39.244125
0.015321023,65.26979,200,0,39.259445
0.01656516,60.367664,200,0,39.27601
0.016426759,60.876286,200,0,39.292435
0.015705355,63.67255,200,0,39.30814
0.015960962,62.652866,200,0,39.3241
0.015812915,63.239452,200,0,39.339912
0.016178476,61.81052,200,0,39.35609
0.016111251,62.068428,200,0,39.3722
0.015899112,62.896595,200,0,39.3881
0.015649782,63.898655,200,0,39.403748
0.016099248,62.114704,200,0,39.419846
0.016114255,62.056854,200,0,39.43596
0.01596271,62.646,200,0,39.451923
0.019105433,52.341137,200,1,39.471027
0.020977525,47.670067,200,2,39.492004
0.02051378,48.74772,199,2,39.51252
0.016863102,59.301067,199,0,39.529385
0.025633367,39.011654,199,2,39.55502
0.010138517,98.63376,200,1,39.56516
0.039188676,25.517576,200,2,39.604347
0.036879424,27.11539,200,1,39.641228
0.015765974,63.427734,200,1,39.656994
0.01634112,61.195316,200,0,39.673336
0.015793566,63.316925,200,0,39.68913
0.015514586,64.455475,200,0,39.704643
0.016325604,61.253475,200,0,39.72097
0.016102692,62.101418,200,0,39.737072
0.015861597,63.045353,200,0,39.752934
0.016287385,61.39721,200,0,39.769222
0.015318529,65.28042,200,0,39.784542
0.019704131,50.75078,200,1,39.804245
0.016793327,59.547462,200,0,39.821037
0.016888378,59.21232,200,0,39.837925
0.016678307,59.958122,200,0,39.854603
0.015570101,64.22566,200,0,39.870174
0.016381506,61.04445,200,0,39.886555
0.015837142,63.142708,200,0,39.902393
0.01567201,63.808025,200,0,39.918064
0.016199488,61.730347,200,0,39.934265
0.015329441,65.23395,199,0,39.949596
0.016512955,60.558517,199,0,39.96611
0.015379088,65.02336,199,0,39.98149
0.0159327,62.764004,199,0,39.997425
0.015072418,66.34635,199,0,40.012497
0.02328733,42.941807,199,1,40.035786
0.033497542,29.852936,199,2,40.069283
0.016107973,62.081062,199,0,40.085392
0.016300585,61.347492,199,1,40.101692
0.015254414,65.554794,199,0,40.116947
0.015857574,63.06135,199,0,40.132805
0.018971892,52.709557,199,1,40.151775
0.03440426,29.066168,200,1,40.18618
0.03362479,29.739964,200,1,40.219807
0.017778879,56.246517,200,2,40.237587
0.01254204,79.73185,201,0,40.25013
0.015885606,62.95007,201,0,40.266014
0.015854623,63.073082,201,1,40.281868
0.016213106,61.678497,201,0,40.29808
0.019643588,50.907196,200,1,40.317722
0.015563814,64.2516,201,0,40.333286
0.019234786,51.98914,201,1,40.35252
0.01595085,62.69259,201,0,40.36847
0.019889433,50.277954,200,1,40.38836
0.015823502,63.197136,201,0,40.404182
0.015492157,64.54879,201,0,40.419674
0.015950896,62.6924,201,0,40.435623
0.027739592,36.049557,201,1,40.463364
0.023021542,43.43758,201,1,40.486385
0.016552728,60.413006,200,0,40.502937
0.01593103,62.77058,200,0,40.518867
0.015765399,63.430046,200,0,40.534634
0.016140437,61.956192,200,1,40.550774
0.020567853,48.61956,200,1,40.571342
0.014311093,69.87586,200,1,40.585655
0.02482929,40.275013,200,2,40.610485
0.01504818,66.45322,200,1,40.625534
0.018775826,53.259975,200,1,40.64431
0.016623985,60.15405,200,1,40.660934
0.015704405,63.676403,200,1,40.67664
0.018019613,55.49509,201,1,40.69466
0.02060724,48.526634,201,1,40.715267
0.016262533,61.491035,201,0,40.73153
0.016235597,61.593052,201,0,40.747765
0.021077063,47.444942,201,1,40.76884
0.018058607,55.375256,201,1,40.7869
0.053890355,18.556196,201,3,40.84079
0.016496206,60.620003,201,3,40.857285
0.009887377,101.13906,201,1,40.867172
0.021112999,47.364185,201,1,40.888287
0.01696568,58.942528,201,1,40.90525
0.016893892,59.19299,201,1,40.922146
0.01885901,53.02505,201,1,40.941006
0.016960427,58.960777,201,1,40.957966
0.016430847,60.861134,201,1,40.974396
0.014930705,66.976074,201,1,40.989326
0.016248053,61.545837,201,1,41.005573
0.015416192,64.86686,201,0,41.02099
0.01643304,60.853016,201,0,41.037422
0.015413276,64.879135,201,0,41.052834
0.016140398,61.956345,201,1,41.068974
0.016242256,61.5678,201,0,41.085217
0.026909932,37.161,201,1,41.112125
0.016373027,61.07606,201,1,41.128498
0.016166499,61.85631,201,0,41.144665
0.015963763,62.641872,201,0,41.16063
0.015893886,62.917274,201,1,41.17652
0.015409994,64.89295,201,0,41.191933
0.01641457,60.921486,201,1,41.208347
0.016390018,61.01274,202,0,41.22474
0.016394839,60.99481,202,0,41.241135
0.016279396,61.427345,200,0,41.257416
0.015182313,65.86612,200,0,41.2726
0.016416267,60.91519,200,0,41.289013
0.025803912,38.75381,200,1,41.314816
0.014856684,67.30977,200,1,41.329674
0.016162105,61.873127,200,0,41.345837
0.016358184,61.13148,200,1,41.362194
0.021510713,46.488464,200,1,41.383705
0.016097233,62.122482,200,0,41.399803
0.016360087,61.12437,200,0,41.416164
0.016920825,59.098774,200,0,41.433086
0.016230814,61.611206,200,0,41.449318
0.015907167,62.86475,200,1,41.465225
0.01594412,62.719048,201,0,41.48117
0.015716294,63.62823,201,0,41.496887
0.016167454,61.852654,201,0,41.513054
0.015515765,64.45058,201,0,41.52857
0.015948536,62.70168,201,0,41.544518
0.020329967,49.18847,201,1,41.564846
0.01954611,51.161076,201,2,41.584393
0.014692605,68.06145,201,0,41.599087
0.016642498,60.087135,201,0,41.61573
0.01591813,62.82145,201,1,41.63165
0.020160237,49.602592,201,1,41.65181
0.01640702,60.949516,201,0,41.668217
0.016404668,60.958263,201,0,41.68462
0.015334953,65.2105,201,0,41.699955
0.021263001,47.03005,201,1,41.72122
0.016928378,59.072407,201,1,41.738148
0.02159982,46.29668,201,1,41.759747
0.022565939,44.31458,201,1,41.782314
0.020032898,49.917892,201,2,41.80235
0.010472786,95.48557,200,0,41.81282
0.01593337,62.76136,200,0,41.828754
0.015986018,62.55467,200,0,41.84474
0.015309744,65.31788,200,0,41.86005
0.01662864,60.13721,200,0,41.87668
0.016104445,62.09466,200,0,41.892784
0.018208226,54.92023,201,1,41.91099
0.016668476,59.993484,201,0,41.92766
0.029179482,34.270657,201,1,41.95684
0.014700554,68.02465,201,1,41.971542
0.016065324,62.245865,201,0,41.987606
0.015672829,63.80469,201,0,42.00328
0.016456148,60.767567,201,0,42.019737
0.015861342,63.046368,201,1,42.0356
0.015799435,63.293404,201,0,42.0514
0.016171735,61.83629,201,0,42.06757
0.015430739,64.80571,201,0,42.083
0.016635954,60.110767,201,0,42.099636
0.020109829,49.72693,201,1,42.119747
0.008727184,114.584496,201,1,42.128475
0.028141363,35.53488,201,2,42.156616
0.019300431,51.812313,202,2,42.175915
0.005005086,199.79677,202,0,42.18092
0.015464527,64.664116,202,0,42.196384
0.029442804,33.964157,202,1,42.225826
0.021868657,45.727547,202,1,42.247696
0.020308098,49.24144,202,1,42.268005
0.031084655,32.170216,202,1,42.29909
0.024756173,40.393967,202,1,42.32385
0.01635928,61.127384,202,0,42.340206
0.016224857,61.63382,202,0,42.35643
0.015192155,65.82345,202,0,42.371624
0.0213971,46.735306,202,2,42.39302
0.020106833,49.734337,202,2,42.413128
0.015717443,63.623577,202,1,42.428844
0.01597727,62.588917,203,0,42.44482
0.015474471,64.62257,203,0,42.460297
0.015974574,62.59948,203,0,42.476273
0.016031567,62.376934,203,0,42.492306
0.016355678,61.140846,203,0,42.508663
0.015949406,62.698265,203,0,42.524612
0.01874631,53.34383,203,1,42.543358
0.015746582,63.505844,203,0,42.559105
0.01636282,61.11416,203,0,42.575466
0.016215103,61.670902,203,0,42.591682
0.016541816,60.452854,203,1,42.608223
0.026298422,38.025097,203,3,42.63452
0.022473367,44.497116,203,3,42.656994
0.015618587,64.026276,204,0,42.67261
0.015230705,65.656845,204,0,42.687843
0.016845703,59.362316,204,1,42.70469
0.016364722,61.107056,205,1,42.721054
0.016160984,61.877422,205,1,42.737217
0.016303707,61.335743,206,0,42.75352
0.016232291,61.6056,206,0,42.769753
0.016548159,60.429688,206,0,42.7863
0.015450922,64.721054,206,0,42.80175
0.016028378,62.389343,206,0,42.81778
0.015782477,63.361404,206,1,42.83356
0.016007422,62.47102,206,2,42.849567
0.016112074,62.065258,208,0,42.86568
0.01571679,63.626225,208,0,42.881397
0.015869457,63.014126,208,0,42.897266
0.015486118,64.57396,208,0,42.912754
0.015912205,62.84484,208,0,42.928665
0.016223336,61.639603,208,0,42.94489
0.016118607,62.0401,208,1,42.961006
0.015580294,64.18364,208,1,42.976585
0.016578194,60.320206,208,0,42.993164
0.016464215,60.737793,208,0,43.00963
0.01624286,61.565517,208,0,43.02587
0.015479204,64.602806,208,0,43.04135
0.01585053,63.089375,208,0,43.0572
0.015759766,63.45272,208,1,43.07296
0.016493239,60.63091,208,2,43.089455
0.015307642,65.32685,208,0,43.104763
0.028757075,34.77405,208,1,43.13352
0.029360808,34.059006,208,1,43.16288
0.022741836,43.971825,208,1,43.185623
0.016860794,59.30919,208,1,43.202484
0.01613496,61.977222,208,0,43.21862
0.01529042,65.40043,208,0,43.23391
0.01586686,63.024437,208,1,43.249775
0.026968619,37.080135,208,1,43.276745
0.016076626,62.202106,208,1,43.29282
0.016594766,60.259964,208,0,43.309414
0.020223994,49.44622,208,1,43.32964
0.022198295,45.048504,208,2,43.351837
0.016253572,61.524937,208,0,43.36809
0.015280258,65.443924,208,0,43.383373
0.016253863,61.523838,208,0,43.399628
0.0270175,37.013046,208,1,43.426643
0.016273277,61.45044,208,1,43.442917
0.015254396,65.55487,208,0,43.45817
0.01585497,63.07171,208,1,43.474026
0.01616095,61.877552,208,0,43.490185
0.01575832,63.458538,208,0,43.505943
0.016073333,62.214848,208,0,43.52202
0.016275097,61.44357,208,0,43.538292
0.028066788,35.6293,208,2,43.56636
0.019022293,52.569897,208,2,43.585384
0.016517568,60.5416,208,0,43.601902
0.015497245,64.527596,208,0,43.6174
0.016473124,60.704945,207,0,43.633873
0.016125385,62.014023,206,0,43.649998
0.016662642,60.01449,206,0,43.66666
0.015560831,64.26392,205,0,43.68222
0.016298216,61.35641,205,0,43.698517
0.015458587,64.688965,205,0,43.713974
0.015620812,64.01716,205,1,43.729595
0.016554559,60.406322,205,1,43.74615
0.015613898,64.04551,205,1,43.761765
0.0161186,62.04013,205,0,43.77788
0.015979763,62.57915,205,0,43.79386
0.015974415,62.600098,204,0,43.809837
0.015363287,65.09024,204,0,43.8252
0.016262483,61.49123,204,0,43.84146
0.015702108,63.685722,204,1,43.857162
0.015915066,62.833546,204,0,43.873077
0.016121937,62.027287,204,0,43.8892
0.024090229,41.51061,204,2,43.91329
0.014347601,69.69807,204,1,43.927635
0.016336083,61.21418,202,1,43.94397
0.015731419,63.567055,202,0,43.9597
0.015976064,62.59364,202,0,43.975677
0.016173895,61.828022,202,0,43.99185
0.015445751,64.74272,202,0,44.007298
0.016654719,60.043045,202,0,44.023952
0.015230405,65.658134,202,0,44.039185
0.015844515,63.113327,202,0,44.05503
0.015884107,62.95601,202,0,44.070915
0.016218256,61.658913,202,0,44.087135
0.016049882,62.30575,202,0,44.103184
0.016025836,62.399246,202,1,44.11921
0.016211778,61.683548,202,2,44.13542
0.0178105,56.14666,202,1,44.153233
0.016171603,61.836792,202,0,44.169403
0.016264874,61.482185,202,0,44.18567
0.015990922,62.535477,202,0,44.20166
0.016061809,62.25949,202,0,44.217724
0.016324503,61.257607,202,0,44.234047
0.016797174,59.533825,202,0,44.250843
0.015857467,63.06177,202,0,44.2667
0.047430787,21.083351,201,2,44.314133
0.02375071,42.104004,201,2,44.337883
0.016835628,59.39784,201,1,44.354717
0.016058525,62.27222,201,0,44.370777
0.016646659,60.072113,201,0,44.387424
0.015346841,65.15999,201,0,44.40277
0.016119767,62.035637,201,0,44.41889
0.015908401,62.859863,201,0,44.4348
0.015737575,63.542194,201,1,44.45054
0.01630436,61.333282,201,0,44.466843
0.01610995,62.073437,201,0,44.482952
0.015169825,65.92034,200,0,44.498123
0.015888654,62.937992,200,1,44.51401
0.01585976,63.052658,200,1,44.529873
0.01598278,62.567333,200,0,44.545856
0.015917376,62.824425,200,0,44.561775
0.016325817,61.25268,200,1,44.578102
0.016155295,61.89921,201,0,44.594257
0.015652327,63.888264,201,0,44.60991
0.01614922,61.9225,201,0,44.626057
0.015450241,64.72391,201,0,44.641506
0.01613628,61.972153,201,0,44.657642
0.015672103,63.80765,201,0,44.673313
0.01582877,63.1761,201,0,44.68914
0.015857738,63.060696,201,0,44.704998
0.016080825,62.185867,201,0,44.721077
